"Stn",  "Datum", "Tijd", "DD","¢",   "FK",   "FF",  "FF1",  "FF2","¢",           "WW","¢",    "N","¢",    "T","¢",    "U","¢",   "EE","¢",   "Tw","¢",    "P",   "Pt",  "Pt1","¢",   "Rd",                     "Dr","¢",   "EV","¢",  "Trn",  "Tin",   "Tn","¢",  "Trx",  "Tix",   "Tx","¢"
78989, 19430118, 0800, "ZO"  , 00, //////,      5, //////, //////, 00, //////////////, 07,      5, 00,    264, 00,     82, 00,    212, 00,    240, 00, //////,  76200, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430118, 1400, "N?"  , 00, //////,      6, //////, //////, 00, //////////////, 07,      8, 00,    290, 00,     70, 00,    212, 00,    247, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430118, 1800, "OZO" , 00, //////,      7, //////, //////, 00, //////////////, 07,     10, 00,    234, 00,     97, 00,    209, 00,    230, 00, //////,  76060, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430118, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    229, 00, //////, //////,    300, 00
78989, 19430119, 0800, "OZO" , 00, //////,      5, //////, //////, 00, //////////////, 07,      7, 00,    252, 00,     84, 00,    202, 00,    231, 00, //////,  76220, //////, 00,      9, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430119, 1400, "ONO" , 00, //////,      6, //////, //////, 00, //////////////, 07,      9, 00,    294, 00,     63, 00,    195, 00,    239, 00, //////,  76190, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430119, 1800, "O"   , 00, //////,      5, //////, //////, 00, //////////////, 07,      5, 00,    242, 00,     83, 00,    189, 00,    221, 00, //////,  76050, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430119, 2400, //////, 07, //////, //////, //////, //////, 07, //////////////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, 07, //////, //////, //////, 07, //////, ////////////////////////, 07, //////, 07, //////, //////,    223, 00, //////, //////,    299, 00
78989, 19430120, 0800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      1, 00,    258, 00,     75, 00,    188, 00,    225, 00, //////,  76300, //////, 00,      0, ////////////////////////, 00, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430120, 1400, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      1, 00,    290, 00,     57, 00,    172, 00,    225, 00, //////,  76320, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
78989, 19430120, 1800, "O"   , 00, //////,      4, //////, //////, 00, //////////////, 07,      4, 00,    260, 00,     74, 00,    187, 00,    225, 00, //////,  76140, //////, 00, //////, ////////////////////////, 07, //////, 07, //////, //////, //////, 07, //////, //////, //////, 07
