,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
927,32,19400819,24.0,—,7,—,7,29.2,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
928,32,19400820,7.0,757.2,0,27.3,0,—,7,—,7,76,0,20.7,0,24,0,45,0,0.6,0,4,0
929,32,19400820,12.0,760.5,0,28.1,0,—,7,—,7,94,0,26.8,0,27.3,0,65,0,0.7,0,4,0
930,32,19400820,17.0,759.7,0,27.9,0,—,7,—,7,92,0,25.9,0,26.8,0,65,0,0.7,0,4,0
931,32,19400820,24.0,—,7,—,7,30.2,0,31.6,0,—,7,—,7,—,7,—,7,—,7,—,7
932,32,19400821,7.0,758.2,0,28.5,0,—,7,—,7,92,0,26.8,0,27.4,0,45,0,0.6,0,3,0
933,32,19400821,12.0,760.2,0,28.9,0,—,7,—,7,91,0,27,0,27.6,0,45,0,0.7,0,3,0
934,32,19400821,17.0,757.2,0,28.5,0,—,7,—,7,89,0,26,0,27,0,45,0,0.7,0,3,0
935,32,19400821,24.0,—,7,—,7,30.4,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
936,32,19400822,7.0,758.2,0,28.5,0,—,7,—,7,90,0,26.4,0,27.2,0,45,0,0.6,0,3,0
937,32,19400822,12.0,758.2,0,29.1,0,—,7,—,7,89,0,26.9,0,27.6,0,45,0,0.6,0,2,0
938,32,19400822,17.0,758.5,0,28.9,0,—,7,—,7,85,0,25.4,0,26.8,0,45,0,0.6,0,3,0
939,32,19400822,24.0,—,7,—,7,30,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
940,32,19400823,7.0,759.2,0,27.1,0,—,7,—,7,95,0,25.5,0,26.4,0,45,0,0.5,0,3,0
941,32,19400823,12.0,761,0,28.1,0,—,7,—,7,90,0,25.8,0,26.8,0,65,0,0.6,0,3,0
942,32,19400823,17.0,759.7,0,26.9,0,—,7,—,7,95,0,25.2,0,26.2,0,65,0,0.5,0,3,0
943,32,19400823,24.0,—,7,—,7,28.9,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
944,32,19400824,7.0,760.7,0,27.1,0,—,7,—,7,93,0,25.1,0,26.2,0,45,0,0.5,0,3,0
945,32,19400824,12.0,760.5,0,27.9,0,—,7,—,7,92,0,25.9,0,26.8,0,45,0,0.6,0,2,0
946,32,19400824,17.0,760.2,0,26.9,0,—,7,—,7,95,0,25.2,0,26.2,0,45,0,0.6,0,2,0
947,32,19400824,24.0,—,7,—,7,29,0,30.5,0,—,7,—,7,—,7,—,7,—,7,—,7
948,32,19400825,7.0,757.2,0,27.1,0,—,7,—,7,93,0,25.1,0,26.2,0,45,0,0.6,0,3,0
949,32,19400825,12.0,760.5,0,28.1,0,—,7,—,7,96,0,27.4,0,27.6,0,45,0,0.7,0,4,0
950,32,19400825,17.0,759.7,0,27.9,0,—,7,—,7,86,0,24.3,0,26,0,45,0,0.7,0,2,0
951,32,19400825,24.0,—,7,—,7,28.5,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
952,32,19400826,7.0,760.7,0,27.2,0,—,7,—,7,94,0,25.4,0,26.4,0,45,0,0.6,0,4,0
953,32,19400826,12.0,760.7,0,27.9,0,—,7,—,7,95,0,26.9,0,27.3,0,45,0,0.7,0,5,0
954,32,19400826,17.0,759.7,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,45,0,0.7,0,5,0
955,32,19400826,24.0,—,7,—,7,29.2,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
956,32,19400827,7.0,760.7,0,27.3,0,—,7,—,7,95,0,25.8,0,26.6,0,65,0,0.4,0,6,0
957,32,19400827,12.0,761.2,0,27.7,0,—,7,—,7,93,0,26,0,26.8,0,65,0,0.6,0,8,0
958,32,19400827,17.0,760.2,0,27.5,0,—,7,—,7,94,0,25.9,0,26.7,0,65,0,0.6,0,8,0
959,32,19400827,24.0,—,7,—,7,29.1,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
960,32,19400828,7.0,760,0,27.1,0,—,7,—,7,95,0,25.5,0,26.4,0,45,0,0.4,0,3,0
961,32,19400828,12.0,761.2,0,27.7,0,—,7,—,7,93,0,26,0,26.8,0,45,0,0.6,0,4,0
962,32,19400828,17.0,759.2,0,26.9,0,—,7,—,7,96,0,25.6,0,26.4,0,45,0,0.6,0,3,0
963,32,19400828,24.0,—,7,—,7,29.4,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
964,32,19400829,7.0,758.2,0,28.9,0,—,7,—,7,84,0,25,0,26.6,0,45,0,0.4,0,3,0
965,32,19400829,12.0,758.7,0,28.1,0,—,7,—,7,90,0,25.8,0,26.8,0,90,0,0.5,0,4,0
966,32,19400829,17.0,758.2,0,27.1,0,—,7,—,7,96,0,25.9,0,26.6,0,90,0,0.5,0,3,0
967,32,19400829,24.0,—,7,—,7,29.4,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
968,32,19400830,7.0,757.9,0,27.7,0,—,7,—,7,92,0,25.6,0,26.6,0,65,0,0.4,0,3,0
969,32,19400830,12.0,761.2,0,27.9,0,—,7,—,7,92,0,25.9,0,26.8,0,65,0,0.5,0,3,0
970,32,19400830,17.0,758.2,0,27.1,0,—,7,—,7,96,0,25.9,0,26.6,0,65,0,0.5,0,3,0
971,32,19400830,24.0,—,7,—,7,28.8,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
972,32,19400831,7.0,758.5,0,27.5,0,—,7,—,7,92,0,25.3,0,26.4,0,65,0,0.4,0,3,0
973,32,19400831,12.0,760.5,0,27.9,0,—,7,—,7,92,0,25.9,0,26.8,0,65,0,0.5,0,4,0
974,32,19400831,17.0,758.2,0,27.3,0,—,7,—,7,93,0,25.4,0,26.4,0,90,0,0.5,0,4,0
975,32,19400831,24.0,—,7,—,7,29,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
976,32,19400901,7.0,758.2,0,27.1,0,—,7,—,7,92,0,24.7,0,26,0,135,0,0.3,0,5,0
977,32,19400901,12.0,759.7,0,27.9,0,—,7,—,7,92,0,25.9,0,26.8,0,90,0,0.4,0,6,0
978,32,19400901,17.0,759,0,27.6,0,—,7,—,7,87,0,24,0,25.8,0,65,0,0.4,0,6,0
979,32,19400901,24.0,—,7,—,7,29,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
980,32,19400902,7.0,758.5,0,27.1,0,—,7,—,7,94,0,25.1,0,26.2,0,115,0,0.3,0,6,0
981,32,19400902,12.0,759.5,0,27.9,0,—,7,—,7,90,0,25.5,0,26.6,0,90,0,0.4,0,6,0
982,32,19400902,17.0,759,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,90,0,0.4,0,5,0
983,32,19400902,24.0,—,7,—,7,28.8,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
984,32,19400903,7.0,758.2,0,28.9,0,—,7,—,7,80,0,23.8,0,26,0,115,0,0.4,0,5,0
985,32,19400903,12.0,758.7,0,28.1,0,—,7,—,7,89,0,25.4,0,26.6,0,90,0,0.5,0,6,0
986,32,19400903,17.0,758.2,0,27.1,0,—,7,—,7,92,0,24.7,0,26,0,65,0,0.6,0,5,0
987,32,19400903,24.0,—,7,—,7,29.4,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
988,32,19400904,7.0,757.7,0,26.9,0,—,7,—,7,86,0,22.8,0,25,0,90,0,0.4,0,4,0
989,32,19400904,12.0,759.7,0,28.3,0,—,7,—,7,83,0,24.1,0,26,0,65,0,0.5,0,4,0
990,32,19400904,17.0,759,0,27.1,0,—,7,—,7,89,0,23.9,0,25.6,0,65,0,0.5,0,6,0
991,32,19400904,24.0,—,7,—,7,28.4,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
992,32,19400905,7.0,757.4,0,28.7,0,—,7,—,7,77,0,22.7,0,25.4,0,65,0,0.4,0,4,0
993,32,19400905,12.0,757.9,0,28.7,0,—,7,—,7,66,0,19.7,0,23.8,0,45,0,0.5,0,3,0
994,32,19400905,17.0,757.4,0,27.9,0,—,7,—,7,85,0,23.9,0,25.8,0,25,0,0.5,0,3,0
995,32,19400905,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
996,32,19400906,7.0,758.2,0,26.9,0,—,7,—,7,93,0,24.8,0,26,0,45,0,0.4,0,3,0
997,32,19400906,12.0,758.2,0,28.7,0,—,7,—,7,84,0,24.7,0,26.4,0,25,0,0.6,0,2,0
998,32,19400906,17.0,758.2,0,27.9,0,—,7,—,7,86,0,24.3,0,26,0,25,0,0.6,0,2,0
999,32,19400906,24.0,—,7,—,7,29,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1000,32,19400907,7.0,758.2,0,27.4,0,—,7,—,7,88,0,24.1,0,25.8,0,45,0,0.5,0,4,0
1001,32,19400907,12.0,758.2,0,28.1,0,—,7,—,7,86,0,24.6,0,26.2,0,45,0,0.6,0,5,0
1002,32,19400907,17.0,757.7,0,27.5,0,—,7,—,7,87,0,24.1,0,25.8,0,45,0,0.6,0,5,0
1003,32,19400907,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1004,32,19400908,7.0,756.9,0,26.3,0,—,7,—,7,95,0,24.3,0,25.6,0,45,0,0.5,0,3,0
1005,32,19400908,12.0,757.9,0,26.9,0,—,7,—,7,92,0,24.4,0,25.8,0,45,0,0.6,0,4,0
1006,32,19400908,17.0,756.9,0,26.1,0,—,7,—,7,95,0,24,0,25.4,0,45,0,0.6,0,3,0
1007,32,19400908,24.0,—,7,—,7,28.5,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1008,32,19400909,7.0,756.9,0,26.9,0,—,7,—,7,87,0,23.2,0,25.2,0,45,0,0.5,0,3,0
1009,32,19400909,12.0,757.9,0,27.1,0,—,7,—,7,87,0,23.5,0,25.4,0,45,0,0.6,0,4,0
1010,32,19400909,17.0,756.9,0,26.7,0,—,7,—,7,87,0,22.9,0,25,0,45,0,0.6,0,3,0
1011,32,19400909,24.0,—,7,—,7,28.8,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1012,32,19400910,7.0,757.7,0,28.3,0,—,7,—,7,78,0,22.5,0,25.2,0,45,0,0.4,0,4,0
1013,32,19400910,12.0,757.9,0,28.3,0,—,7,—,7,78,0,22.5,0,25.2,0,45,0,0.5,0,5,0
1014,32,19400910,17.0,757.7,0,26.9,0,—,7,—,7,84,0,22.4,0,24.8,0,45,0,0.5,0,5,0
1015,32,19400910,24.0,—,7,—,7,29,0,30.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1016,32,19400911,7.0,758.5,0,26.7,0,—,7,—,7,83,0,21.8,0,24.4,0,65,0,0.4,0,5,0
1017,32,19400911,12.0,760,0,27.9,0,—,7,—,7,76,0,21.6,0,24.6,0,65,0,0.4,0,4,0
1018,32,19400911,17.0,758.4,0,26.9,0,—,7,—,7,84,0,22.4,0,24.8,0,90,0,0.4,0,4,0
1019,32,19400911,24.0,—,7,—,7,28.4,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1020,32,19400912,7.0,758.2,0,26.9,0,—,7,—,7,86,0,22.8,0,25,0,65,0,0.3,0,5,0
1021,32,19400912,12.0,758.5,0,27.5,0,—,7,—,7,85,0,23.3,0,25.4,0,90,0,0.3,0,5,0
1022,32,19400912,17.0,757.9,0,26.9,0,—,7,—,7,86,0,22.8,0,25,0,90,0,0.3,0,4,0
1023,32,19400912,24.0,—,7,—,7,28.4,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1024,32,19400913,7.0,756.9,0,25.7,0,—,7,—,7,90,0,22.3,0,24.4,0,65,0,0.3,0,4,0
1025,32,19400913,12.0,759.2,0,26.7,0,—,7,—,7,87,0,22.9,0,25,0,65,0,0.3,0,3,0
1026,32,19400913,17.0,758.5,0,25.9,0,—,7,—,7,91,0,22.9,0,24.8,0,65,0,0.3,0,3,0
1027,32,19400913,24.0,—,7,—,7,28.2,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1028,32,19400914,7.0,756.4,0,25.5,0,—,7,—,7,90,0,22,0,24.2,0,65,0,0.3,0,4,0
1029,32,19400914,12.0,757.7,0,26.5,0,—,7,—,7,87,0,22.6,0,24.8,0,65,0,0.3,0,4,0
1030,32,19400914,17.0,756.9,0,25.9,0,—,7,—,7,87,0,21.8,0,24.2,0,65,0,0.3,0,4,0
1031,32,19400914,24.0,—,7,—,7,27.6,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1032,32,19400915,7.0,757.4,0,25.7,0,—,7,—,7,90,0,22.3,0,24.4,0,65,0,0.3,0,5,0
1033,32,19400915,12.0,757.2,0,26.7,0,—,7,—,7,87,0,22.9,0,25,0,90,0,0.3,0,6,0
1034,32,19400915,17.0,757.2,0,25.3,0,—,7,—,7,93,0,22.5,0,24.4,0,90,0,0.3,0,6,0
1035,32,19400915,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1036,32,19400916,7.0,757.7,0,27.7,0,—,7,—,7,79,0,22,0,24.8,0,90,0,0.3,0,3,0
1037,32,19400916,12.0,757.9,0,28.1,0,—,7,—,7,79,0,22.6,0,25.2,0,90,0,0.3,0,2,0
1038,32,19400916,17.0,757.2,0,27.7,0,—,7,—,7,79,0,22,0,24.8,0,90,0,0.3,0,3,0
1039,32,19400916,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1040,32,19400917,7.0,757.4,0,27.7,0,—,7,—,7,80,0,22.4,0,25,0,90,0,0.3,0,4,0
1041,32,19400917,12.0,757.4,0,27.9,0,—,7,—,7,82,0,23.1,0,25.4,0,90,0,0.3,0,3,0
1042,32,19400917,17.0,756.4,0,27.5,0,—,7,—,7,82,0,22.5,0,25,0,90,0,0.3,0,3,0
1043,32,19400917,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1044,32,19400918,7.0,757.4,0,26.1,0,—,7,—,7,88,0,22.5,0,24.6,0,90,0,0.3,0,5,0
1045,32,19400918,12.0,757.2,0,27.1,0,—,7,—,7,84,0,22.7,0,25,0,90,0,0.4,0,4,0
1046,32,19400918,17.0,756.4,0,26.9,0,—,7,—,7,86,0,22.8,0,25,0,90,0,0.4,0,4,0
1047,32,19400918,24.0,—,7,—,7,28,0,29.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1048,32,19400919,7.0,757.9,0,26.9,0,—,7,—,7,86,0,22.8,0,25,0,90,0,0.4,0,4,0
1049,32,19400919,12.0,757.9,0,27.7,0,—,7,—,7,83,0,23.2,0,25.4,0,65,0,0.5,0,5,0
1050,32,19400919,17.0,758.2,0,27.1,0,—,7,—,7,88,0,23.7,0,25.5,0,90,0,0.4,0,4,0
1051,32,19400919,24.0,—,7,—,7,29,0,30.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1052,32,19400920,7.0,758.7,0,26.5,0,—,7,—,7,86,0,22.3,0,24.6,0,90,0,0.4,0,3,0
1053,32,19400920,12.0,757.9,0,27.1,0,—,7,—,7,83,0,22.3,0,24.8,0,90,0,0.4,0,3,0
1054,32,19400920,17.0,758.2,0,26.9,0,—,7,—,7,83,0,22.1,0,24.6,0,90,0,0.4,0,3,0
1055,32,19400920,24.0,—,7,—,7,28.2,0,29.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1056,32,19400921,7.0,759.5,0,27.1,0,—,7,—,7,83,0,22.3,0,24.8,0,90,0,0.3,0,4,0
1057,32,19400921,12.0,759.5,0,28.1,0,—,7,—,7,79,0,22.6,0,25.2,0,115,0,0.3,0,5,0
1058,32,19400921,17.0,758.7,0,27.3,0,—,7,—,7,82,0,22.2,0,24.8,0,115,0,0.3,0,5,0
1059,32,19400921,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1060,32,19400922,7.0,759.5,0,27.5,0,—,7,—,7,83,0,22.9,0,25.2,0,90,0,0.3,0,5,0
1061,32,19400922,12.0,760,0,28.1,0,—,7,—,7,83,0,23.8,0,25.8,0,90,0,0.3,0,6,0
1062,32,19400922,17.0,756.4,0,27.1,0,—,7,—,7,86,0,23.1,0,25.2,0,90,0,0.3,0,6,0
1063,32,19400922,24.0,—,7,—,7,28.7,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1064,32,19400923,7.0,759.2,0,27.7,0,—,7,—,7,86,0,24,0,25.8,0,90,0,0.3,0,4,0
1065,32,19400923,12.0,760,0,28.1,0,—,7,—,7,88,0,25,0,26.4,0,90,0,0.4,0,5,0
1066,32,19400923,17.0,758.7,0,27.9,0,—,7,—,7,86,0,24.3,0,26,0,90,0,0.4,0,4,0
1067,32,19400923,24.0,—,7,—,7,28.4,0,30.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1068,32,19400924,7.0,759.5,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,65,0,0.3,0,4,0
1069,32,19400924,12.0,757.7,0,27.9,0,—,7,—,7,88,0,24.7,0,26.2,0,90,0,0.4,0,5,0
1070,32,19400924,17.0,759.7,0,27.9,0,—,7,—,7,88,0,24.7,0,26.2,0,115,0,0.4,0,5,0
1071,32,19400924,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1072,32,19400925,7.0,758.7,0,29.3,0,—,7,—,7,76,0,23.2,0,25.8,0,65,0,0.4,0,3,0
1073,32,19400925,12.0,759.2,0,29.5,0,—,7,—,7,82,0,25.5,0,27,0,90,0,0.5,0,3,0
1074,32,19400925,17.0,758.2,0,28.9,0,—,7,—,7,82,0,24.6,0,26.2,0,90,0,0.4,0,3,0
1075,32,19400925,24.0,—,7,—,7,30,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1076,32,19400926,7.0,758.5,0,29,0,—,7,—,7,78,0,23.3,0,25.8,0,65,0,0.3,0,2,0
1077,32,19400926,12.0,758.7,0,29.3,0,—,7,—,7,83,0,25.4,0,26.9,0,90,0,0.4,0,3,0
1078,32,19400926,17.0,758.2,0,28.9,0,—,7,—,7,78,0,23.4,0,25.8,0,90,0,0.4,0,3,0
1079,32,19400926,24.0,—,7,—,7,29.3,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1080,32,19400927,7.0,758.2,0,29.1,0,—,7,—,7,77,0,23.3,0,25.8,0,90,0,0.3,0,3,0
1081,32,19400927,12.0,758.7,0,29.5,0,—,7,—,7,89,0,25.1,0,26.8,0,115,0,0.4,0,3,0
1082,32,19400927,17.0,758.2,0,28.9,0,—,7,—,7,77,0,23,0,25.6,0,115,0,0.4,0,3,0
1083,32,19400927,24.0,—,7,—,7,29.3,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1084,32,19400928,7.0,758.2,0,27.7,0,—,7,—,7,83,0,23.2,0,25.4,0,90,0,0.3,0,2,0
1085,32,19400928,12.0,758.2,0,29.1,0,—,7,—,7,81,0,24.5,0,26.4,0,90,0,0.4,0,3,0
1086,32,19400928,17.0,758.2,0,28.9,0,—,7,—,7,74,0,22.2,0,25.2,0,90,0,0.5,0,2,0
1087,32,19400928,24.0,—,7,—,7,29,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1088,32,19400929,7.0,757.9,0,28.9,0,—,7,—,7,74,0,22.2,0,25.2,0,115,0,0.4,0,2,0
1089,32,19400929,12.0,757.9,0,29.3,0,—,7,—,7,76,0,23.2,0,25.8,0,90,0,0.5,0,3,0
1090,32,19400929,17.0,757.9,0,28.9,0,—,7,—,7,77,0,23,0,25.6,0,90,0,0.6,0,2,0
1091,32,19400929,24.0,—,7,—,7,30,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1092,32,19400930,7.0,757.7,0,26.9,0,—,7,—,7,93,0,24.8,0,26,0,65,0,0.5,0,4,0
1093,32,19400930,12.0,758.5,0,27.5,0,—,7,—,7,92,0,25.3,0,26.4,0,65,0,0.6,0,5,0
1094,32,19400930,17.0,757.9,0,27.1,0,—,7,—,7,90,0,24.3,0,25.8,0,45,0,0.6,0,6,0
1095,32,19400930,24.0,—,7,—,7,28.8,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1096,32,19401001,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1097,32,19401001,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1098,32,19401001,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1099,32,19401001,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1100,32,19401002,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1101,32,19401002,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1102,32,19401002,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1103,32,19401002,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1104,32,19401003,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1105,32,19401003,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1106,32,19401003,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1107,32,19401003,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1108,32,19401004,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1109,32,19401004,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1110,32,19401004,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1111,32,19401004,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1112,32,19401005,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1113,32,19401005,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1114,32,19401005,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1115,32,19401005,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1116,32,19401006,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1117,32,19401006,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1118,32,19401006,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1119,32,19401006,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1120,32,19401007,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1121,32,19401007,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1122,32,19401007,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1123,32,19401007,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1124,32,19401008,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1125,32,19401008,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1126,32,19401008,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1127,32,19401008,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1128,32,19401009,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1129,32,19401009,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1130,32,19401009,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1131,32,19401009,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1132,32,19401010,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1133,32,19401010,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1134,32,19401010,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1135,32,19401010,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1136,32,19401011,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1137,32,19401011,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1138,32,19401011,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1139,32,19401011,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1140,32,19401012,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1141,32,19401012,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1142,32,19401012,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1143,32,19401012,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1144,32,19401013,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1145,32,19401013,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1146,32,19401013,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1147,32,19401013,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1148,32,19401014,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1149,32,19401014,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1150,32,19401014,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1151,32,19401014,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1152,32,19401015,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1153,32,19401015,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1154,32,19401015,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1155,32,19401015,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1156,32,19401016,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1157,32,19401016,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1158,32,19401016,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1159,32,19401016,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1160,32,19401017,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1161,32,19401017,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1162,32,19401017,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1163,32,19401017,24.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1164,32,19401018,7.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1165,32,19401018,12.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
1166,32,19401018,17.0,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7,—,7
