,Stn,Datum,Tijd,P,qP,T,qT,Tn,qTn,Tx,qTx,U,qU,Ed,qEd,Tw,qTw,D,qD,F,qF,N,qN
960,32,19390829,7.0,759.7,0,27.1,0,—,7,—,7,82,0,22,0,24.6,0,65,0,0.4,0,2,0
961,32,19390829,12.0,760.2,0,30.7,0,—,7,—,7,67,0,22.1,0,25.6,0,65,0,0.5,0,4,0
962,32,19390829,17.0,758.7,0,30.1,0,—,7,—,7,71,0,22.8,0,25.8,0,45,0,0.6,0,4,0
963,32,19390829,24.0,—,7,—,7,26.2,0,32.8,0,—,7,—,7,—,7,—,7,—,7,—,7
964,32,19390830,7.0,760.5,0,27.5,0,—,7,—,7,88,0,21.4,0,24.4,0,65,0,0.3,0,4,0
965,32,19390830,12.0,760.2,0,30.3,0,—,7,—,7,69,0,22.3,0,25.6,0,65,0,0.5,0,3,0
966,32,19390830,17.0,757.9,0,29.1,0,—,7,—,7,74,0,22.5,0,25.4,0,45,0,0.6,0,2,0
967,32,19390830,24.0,—,7,—,7,27.8,0,33,0,—,7,—,7,—,7,—,7,—,7,—,7
968,32,19390831,7.0,760,0,27.3,0,—,7,—,7,77,0,21.1,0,24.2,0,65,0,0.4,0,4,0
969,32,19390831,12.0,760,0,30.7,0,—,7,—,7,69,0,22.9,0,26,0,65,0,0.5,0,2,0
970,32,19390831,17.0,757.2,0,29.5,0,—,7,—,7,71,0,21.9,0,25.2,0,45,0,0.5,0,4,0
971,32,19390831,24.0,—,7,—,7,28,0,32.8,0,—,7,—,7,—,7,—,7,—,7,—,7
972,32,19390901,7.0,759.2,0,27.5,0,—,7,—,7,79,0,21.8,0,24.6,0,45,0,0.5,0,7,0
973,32,19390901,12.0,758.5,0,30.7,0,—,7,—,7,70,0,23.3,0,26.2,0,45,0,0.6,0,5,0
974,32,19390901,17.0,757.9,0,29.2,0,—,7,—,7,76,0,23.2,0,25.8,0,65,0,0.6,0,3,0
975,32,19390901,24.0,—,7,—,7,28,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
976,32,19390902,7.0,760.5,0,27.7,0,—,7,—,7,75,0,20.9,0,24.2,0,45,0,0.5,0,4,0
977,32,19390902,12.0,760,0,30.9,0,—,7,—,7,67,0,22.4,0,25.8,0,45,0,0.6,0,3,0
978,32,19390902,17.0,759.2,0,29.4,0,—,7,—,7,75,0,23.1,0,25.8,0,65,0,0.6,0,4,0
979,32,19390902,24.0,—,7,—,7,28.2,0,32.4,0,—,7,—,7,—,7,—,7,—,7,—,7
980,32,19390903,7.0,760,0,28.7,0,—,7,—,7,70,0,20.8,0,24.4,0,45,0,0.5,0,4,0
981,32,19390903,12.0,760,0,30.6,0,—,7,—,7,73,0,24.1,0,26.6,0,45,0,0.6,0,6,0
982,32,19390903,17.0,759,0,30.1,0,—,7,—,7,74,0,23.6,0,26.2,0,45,0,0.6,0,3,0
983,32,19390903,24.0,—,7,—,7,27.5,0,31.6,0,—,7,—,7,—,7,—,7,—,7,—,7
984,32,19390904,7.0,758.5,0,27.7,0,—,7,—,7,78,0,21.7,0,24.6,0,45,0,0.4,0,3,0
985,32,19390904,12.0,759,0,31,0,—,7,—,7,65,0,21.9,0,25.6,0,90,0,0.5,0,2,0
986,32,19390904,17.0,758.7,0,29.9,0,—,7,—,7,71,0,22.5,0,25.6,0,45,0,0.6,0,2,0
987,32,19390904,24.0,—,7,—,7,28.2,0,33.8,0,—,7,—,7,—,7,—,7,—,7,—,7
988,32,19390905,7.0,761,0,27.9,0,—,7,—,7,74,0,20.8,0,24.2,0,65,0,0.4,0,2,0
989,32,19390905,12.0,761.5,0,31.4,0,—,7,—,7,63,0,21.7,0,25.6,0,65,0,0.5,0,7,0
990,32,19390905,17.0,759.7,0,29.3,0,—,7,—,7,71,0,21.6,0,25,0,45,0,0.5,0,4,0
991,32,19390905,24.0,—,7,—,7,28.2,0,33,0,—,7,—,7,—,7,—,7,—,7,—,7
992,32,19390906,7.0,759.5,0,27.9,0,—,7,—,7,72,0,20.4,0,24,0,65,0,0.4,0,1,0
993,32,19390906,12.0,761.7,0,30.7,0,—,7,—,7,68,0,22.5,0,25.8,0,45,0,0.5,0,6,0
994,32,19390906,17.0,759.2,0,28.1,0,—,7,—,7,78,0,22.2,0,25,0,45,0,0.5,0,8,0
995,32,19390906,24.0,—,7,—,7,28.1,0,32.8,0,—,7,—,7,—,7,—,7,—,7,—,7
996,32,19390907,7.0,762,0,27.5,0,—,7,—,7,75,0,20.6,0,24,0,65,0,0.4,0,2,0
997,32,19390907,12.0,760,0,30.7,0,—,7,—,7,67,0,22.1,0,25.6,0,65,0,0.5,0,6,0
998,32,19390907,17.0,760.7,0,29.3,0,—,7,—,7,68,0,20.9,0,24.6,0,65,0,0.6,0,2,0
999,32,19390907,24.0,—,7,—,7,28.8,0,32.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1000,32,19390908,7.0,759.7,0,27.5,0,—,7,—,7,76,0,21,0,24.2,0,65,0,0.4,0,2,0
1001,32,19390908,12.0,760,0,30.2,0,—,7,—,7,66,0,21.2,0,25,0,65,0,0.4,0,5,0
1002,32,19390908,17.0,760.5,0,29.7,0,—,7,—,7,66,0,20.7,0,24.6,0,45,0,0.5,0,3,0
1003,32,19390908,24.0,—,7,—,7,27.5,0,33,0,—,7,—,7,—,7,—,7,—,7,—,7
1004,32,19390909,7.0,761.7,0,27.7,0,—,7,—,7,76,0,21.3,0,24.4,0,90,0,0.3,0,6,0
1005,32,19390909,12.0,761.2,0,27.5,0,—,7,—,7,76,0,21,0,24.2,0,65,0,0.3,0,7,0
1006,32,19390909,17.0,758.7,0,27.5,0,—,7,—,7,75,0,20.6,0,24,0,45,0,0.3,0,8,0
1007,32,19390909,24.0,—,7,—,7,27.5,0,30.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1008,32,19390910,7.0,759.2,0,27.3,0,—,7,—,7,83,0,22.6,0,25,0,65,0,0.3,0,4,0
1009,32,19390910,12.0,761.2,0,27.9,0,—,7,—,7,81,0,22.7,0,25.2,0,65,0,0.3,0,6,0
1010,32,19390910,17.0,758.7,0,28,0,—,7,—,7,78,0,22.3,0,25,0,45,0,0.4,0,5,0
1011,32,19390910,24.0,—,7,—,7,28.2,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1012,32,19390911,7.0,759.2,0,27.7,0,—,7,—,7,80,0,22.4,0,25,0,65,0,0.3,0,4,0
1013,32,19390911,12.0,761.5,0,31.9,0,—,7,—,7,77,0,27.3,0,28.4,0,65,0,0.4,0,4,0
1014,32,19390911,17.0,757.4,0,29.2,0,—,7,—,7,93,0,28.2,0,28.2,0,45,0,0.4,0,3,0
1015,32,19390911,24.0,—,7,—,7,28.2,0,32.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1016,32,19390912,7.0,760.2,0,28.7,0,—,7,—,7,69,0,20.4,0,24.2,0,65,0,0.3,0,3,0
1017,32,19390912,12.0,760.5,0,30.9,0,—,7,—,7,66,0,22.2,0,25.7,0,65,0,0.4,0,4,0
1018,32,19390912,17.0,758.2,0,28.3,0,—,7,—,7,77,0,22.3,0,25.1,0,45,0,0.4,0,5,0
1019,32,19390912,24.0,—,7,—,7,29.2,0,33,0,—,7,—,7,—,7,—,7,—,7,—,7
1020,32,19390913,7.0,758.5,0,27.7,0,—,7,—,7,75,0,20.9,0,24.2,0,65,0,0.3,0,4,0
1021,32,19390913,12.0,759.5,0,30.5,0,—,7,—,7,63,0,20.6,0,24.8,0,65,0,0.3,0,4,0
1022,32,19390913,17.0,759.5,0,29.5,0,—,7,—,7,65,0,20,0,24.2,0,45,0,0.3,0,4,0
1023,32,19390913,24.0,—,7,—,7,28.6,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1024,32,19390914,7.0,757.2,0,27.5,0,—,7,—,7,78,0,21.4,0,24.4,0,90,0,0.4,0,4,0
1025,32,19390914,12.0,758.9,0,28.5,0,—,7,—,7,73,0,21.3,0,24.6,0,65,0,0.6,0,4,0
1026,32,19390914,17.0,760.2,0,27.9,0,—,7,—,7,72,0,20.4,0,24,0,45,0,0.6,0,6,0
1027,32,19390914,24.0,—,7,—,7,28,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1028,32,19390915,7.0,758.7,0,28.5,0,—,7,—,7,74,0,21.6,0,24.8,0,65,0,0.4,0,4,0
1029,32,19390915,12.0,759.2,0,31.1,0,—,7,—,7,67,0,22.7,0,26,0,65,0,0.4,0,3,0
1030,32,19390915,17.0,758.5,0,29.3,0,—,7,—,7,71,0,21.6,0,25,0,45,0,0.3,0,3,0
1031,32,19390915,24.0,—,7,—,7,29.6,0,33.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1032,32,19390916,7.0,758.9,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,65,0,0.3,0,3,0
1033,32,19390916,12.0,759.2,0,26.7,0,—,7,—,7,80,0,21,0,24,0,65,0,0.4,0,2,0
1034,32,19390916,17.0,759.2,0,26.5,0,—,7,—,7,80,0,20.8,0,23.8,0,45,0,0.3,0,4,0
1035,32,19390916,24.0,—,7,—,7,28.1,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1036,32,19390917,7.0,757.2,0,28.4,0,—,7,—,7,69,0,20.2,0,24,0,65,0,0.4,0,4,0
1037,32,19390917,12.0,756.9,0,28.9,0,—,7,—,7,73,0,21.8,0,25,0,65,0,0.4,0,3,0
1038,32,19390917,17.0,756.2,0,28.2,0,—,7,—,7,71,0,20.5,0,24.1,0,65,0,0.3,0,4,0
1039,32,19390917,24.0,—,7,—,7,28.5,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1040,32,19390918,7.0,758.2,0,27.7,0,—,7,—,7,72,0,20.2,0,23.8,0,65,0,0.4,0,4,0
1041,32,19390918,12.0,759,0,27.9,0,—,7,—,7,72,0,20.4,0,24,0,65,0,0.4,0,4,0
1042,32,19390918,17.0,759.2,0,27.4,0,—,7,—,7,75,0,20.7,0,24,0,45,0,0.4,0,4,0
1043,32,19390918,24.0,—,7,—,7,28.4,0,30,0,—,7,—,7,—,7,—,7,—,7,—,7
1044,32,19390919,7.0,758.2,0,29.1,0,—,7,—,7,73,0,22.1,0,25.2,0,90,0,0.4,0,5,0
1045,32,19390919,12.0,757.9,0,31.5,0,—,7,—,7,64,0,22.1,0,25.8,0,65,0,0.5,0,5,0
1046,32,19390919,17.0,756.7,0,28.9,0,—,7,—,7,72,0,21.4,0,24.8,0,45,0,0.6,0,4,0
1047,32,19390919,24.0,—,7,—,7,29.5,0,34.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1048,32,19390920,7.0,756.4,0,27.5,0,—,7,—,7,73,0,20.3,0,23.8,0,65,0,0.4,0,4,0
1049,32,19390920,12.0,756.9,0,28.9,0,—,7,—,7,73,0,21.8,0,25,0,65,0,0.5,0,4,0
1050,32,19390920,17.0,755.9,0,28.5,0,—,7,—,7,73,0,21.3,0,24.6,0,45,0,0.5,0,4,0
1051,32,19390920,24.0,—,7,—,7,28.4,0,30.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1052,32,19390921,7.0,756.4,0,28.1,0,—,7,—,7,75,0,21.5,0,24.6,0,65,0,0.5,0,4,0
1053,32,19390921,12.0,756.4,0,28.9,0,—,7,—,7,78,0,23.4,0,25.8,0,65,0,0.4,0,5,0
1054,32,19390921,17.0,756.4,0,27.7,0,—,7,—,7,80,0,22.4,0,25,0,65,0,0.5,0,6,0
1055,32,19390921,24.0,—,7,—,7,29,0,33.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1056,32,19390922,7.0,758.5,0,27.7,0,—,7,—,7,83,0,23.2,0,25.4,0,65,0,0.5,0,5,0
1057,32,19390922,12.0,758.2,0,31.3,0,—,7,—,7,69,0,23.8,0,26.6,0,65,0,0.6,0,4,0
1058,32,19390922,17.0,757.2,0,29.1,0,—,7,—,7,74,0,22.5,0,25.4,0,45,0,0.6,0,6,0
1059,32,19390922,24.0,—,7,—,7,29,0,32.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1060,32,19390923,7.0,758.9,0,28.1,0,—,7,—,7,79,0,22.6,0,25.2,0,65,0,0.4,0,4,0
1061,32,19390923,12.0,759.2,0,30.1,0,—,7,—,7,75,0,24,0,26.4,0,65,0,0.5,0,5,0
1062,32,19390923,17.0,757.4,0,28.7,0,—,7,—,7,78,0,23.1,0,25.6,0,45,0,0.5,0,6,0
1063,32,19390923,24.0,—,7,—,7,29.2,0,33,0,—,7,—,7,—,7,—,7,—,7,—,7
1064,32,19390924,7.0,759,0,28,0,—,7,—,7,78,0,22.3,0,25,0,65,0,0.3,0,5,0
1065,32,19390924,12.0,757.9,0,29.7,0,—,7,—,7,73,0,23,0,25.8,0,45,0,0.4,0,5,0
1066,32,19390924,17.0,757.9,0,29.5,0,—,7,—,7,71,0,21.9,0,25.2,0,45,0,0.5,0,5,0
1067,32,19390924,24.0,—,7,—,7,29.2,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1068,32,19390925,7.0,758.5,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,65,0,0.4,0,5,0
1069,32,19390925,12.0,761,0,29.9,0,—,7,—,7,76,0,24.1,0,26.4,0,65,0,0.4,0,4,0
1070,32,19390925,17.0,757.4,0,27.5,0,—,7,—,7,75,0,20.6,0,24,0,45,0,0.5,0,5,0
1071,32,19390925,24.0,—,7,—,7,29.2,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1072,32,19390926,7.0,757.7,0,27.1,0,—,7,—,7,87,0,23.5,0,25.4,0,65,0,0.3,0,4,0
1073,32,19390926,12.0,760.5,0,31.5,0,—,7,—,7,61,0,21.3,0,25.4,0,45,0,0.4,0,3,0
1074,32,19390926,17.0,757.9,0,30.1,0,—,7,—,7,71,0,22.8,0,25.8,0,45,0,0.4,0,4,0
1075,32,19390926,24.0,—,7,—,7,28.4,0,33.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1076,32,19390927,7.0,757.2,0,28.5,0,—,7,—,7,77,0,22.4,0,25.2,0,65,0,0.3,0,3,0
1077,32,19390927,12.0,759,0,30.9,0,—,7,—,7,64,0,21.6,0,25.4,0,65,0,0.4,0,4,0
1078,32,19390927,17.0,757.9,0,29.9,0,—,7,—,7,73,0,23.1,0,25.9,0,65,0,0.4,0,4,0
1079,32,19390927,24.0,—,7,—,7,29.5,0,33.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1080,32,19390928,7.0,758.2,0,30.1,0,—,7,—,7,71,0,22.8,0,25.8,0,65,0,0.3,0,3,0
1081,32,19390928,12.0,758.5,0,29.9,0,—,7,—,7,76,0,24.1,0,26.4,0,65,0,0.4,0,2,0
1082,32,19390928,17.0,758.5,0,29.1,0,—,7,—,7,72,0,21.7,0,25,0,45,0,0.3,0,3,0
1083,32,19390928,24.0,—,7,—,7,32,0,32.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1084,32,19390929,7.0,757.7,0,30.1,0,—,7,—,7,70,0,22.4,0,25.6,0,65,0,0.3,0,3,0
1085,32,19390929,12.0,757.4,0,29.9,0,—,7,—,7,77,0,24.5,0,26.6,0,65,0,0.4,0,4,0
1086,32,19390929,17.0,757.4,0,28.4,0,—,7,—,7,77,0,22.2,0,25.1,0,45,0,0.4,0,3,0
1087,32,19390929,24.0,—,7,—,7,30.5,0,32.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1088,32,19390930,7.0,758.5,0,26.9,0,—,7,—,7,81,0,21.7,0,24.4,0,65,0,0.3,0,5,0
1089,32,19390930,12.0,758.9,0,29.7,0,—,7,—,7,75,0,23.4,0,26,0,135,0,0.3,0,6,0
1090,32,19390930,17.0,758.2,0,28.7,0,—,7,—,7,79,0,23.5,0,25.8,0,45,0,0.3,0,5,0
1091,32,19390930,24.0,—,7,—,7,28,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1092,32,19391001,7.0,758.5,0,27.4,0,—,7,—,7,82,0,22.6,0,25,0,65,0,0.3,0,5,0
1093,32,19391001,12.0,758.5,0,28.4,0,—,7,—,7,81,0,23.6,0,25.8,0,90,0,0.3,0,6,0
1094,32,19391001,17.0,757.9,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,65,0,0.3,0,6,0
1095,32,19391001,24.0,—,7,—,7,30,0,30.9,0,—,7,—,7,—,7,—,7,—,7,—,7
1096,32,19391002,7.0,758.2,0,27.9,0,—,7,—,7,79,0,22.3,0,25,0,65,0,0.3,0,6,0
1097,32,19391002,12.0,757.9,0,28.9,0,—,7,—,7,77,0,23,0,25.6,0,65,0,0.3,0,5,0
1098,32,19391002,17.0,757.9,0,28.4,0,—,7,—,7,75,0,21.7,0,24.8,0,45,0,0.3,0,5,0
1099,32,19391002,24.0,—,7,—,7,30.2,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1100,32,19391003,7.0,758.2,0,28.5,0,—,7,—,7,75,0,22,0,25,0,65,0,0.3,0,3,0
1101,32,19391003,12.0,758.5,0,29.9,0,—,7,—,7,72,0,22.9,0,25.8,0,45,0,0.3,0,4,0
1102,32,19391003,17.0,758.2,0,28.7,0,—,7,—,7,74,0,21.9,0,25,0,45,0,0.3,0,3,0
1103,32,19391003,24.0,—,7,—,7,30.2,0,31.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1104,32,19391004,7.0,757.7,0,27.9,0,—,7,—,7,88,0,24.7,0,26.2,0,65,0,0.4,0,3,0
1105,32,19391004,12.0,758.5,0,29.1,0,—,7,—,7,82,0,24.9,0,26.6,0,65,0,0.3,0,4,0
1106,32,19391004,17.0,757.9,0,28.2,0,—,7,—,7,79,0,22.5,0,25.2,0,45,0,0.3,0,4,0
1107,32,19391004,24.0,—,7,—,7,29.2,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1108,32,19391005,7.0,758.5,0,30.3,0,—,7,—,7,71,0,23.1,0,26,0,90,0,0.5,0,3,0
1109,32,19391005,12.0,758.2,0,30.5,0,—,7,—,7,74,0,24.2,0,26.6,0,90,0,0.5,0,2,0
1110,32,19391005,17.0,757.9,0,28.8,0,—,7,—,7,75,0,22.2,0,25.2,0,45,0,0.5,0,3,0
1111,32,19391005,24.0,—,7,—,7,30.7,0,33.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1112,32,19391006,7.0,758.5,0,27.9,0,—,7,—,7,81,0,22.7,0,25.2,0,65,0,0.4,0,4,0
1113,32,19391006,12.0,757.9,0,28.9,0,—,7,—,7,78,0,23.4,0,25.8,0,90,0,0.4,0,4,0
1114,32,19391006,17.0,758.5,0,28.5,0,—,7,—,7,78,0,22.8,0,25.4,0,65,0,0.4,0,4,0
1115,32,19391006,24.0,—,7,—,7,30.3,0,32.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1116,32,19391007,7.0,756.9,0,27.4,0,—,7,—,7,83,0,22.7,0,25.1,0,65,0,0.3,0,3,0
1117,32,19391007,12.0,757.2,0,28.7,0,—,7,—,7,87,0,25.7,0,26.9,0,45,0,0.3,0,2,0
1118,32,19391007,17.0,757.4,0,28,0,—,7,—,7,87,0,24.6,0,26.2,0,45,0,0.3,0,4,0
1119,32,19391007,24.0,—,7,—,7,29.4,0,31.6,0,—,7,—,7,—,7,—,7,—,7,—,7
1120,32,19391008,7.0,757.7,0,28.1,0,—,7,—,7,74,0,21.1,0,24.4,0,45,0,0.3,0,3,0
1121,32,19391008,12.0,758.2,0,28.7,0,—,7,—,7,73,0,21.5,0,24.8,0,45,0,0.3,0,4,0
1122,32,19391008,17.0,757.4,0,28.2,0,—,7,—,7,81,0,23.3,0,25.6,0,45,0,0.3,0,3,0
1123,32,19391008,24.0,—,7,—,7,30.2,0,31.4,0,—,7,—,7,—,7,—,7,—,7,—,7
1124,32,19391009,7.0,757.9,0,28.2,0,—,7,—,7,78,0,22.3,0,25.1,0,65,0,0.2,0,5,0
1125,32,19391009,12.0,757.2,0,29.1,0,—,7,—,7,82,0,24.9,0,26.6,0,45,0,0.2,0,4,0
1126,32,19391009,17.0,756.9,0,28.6,0,—,7,—,7,81,0,25.9,0,26,0,45,0,0.2,0,4,0
1127,32,19391009,24.0,—,7,—,7,30.5,0,31.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1128,32,19391010,7.0,757.4,0,29.1,0,—,7,—,7,79,0,23.9,0,26.1,0,135,0,0.1,0,4,0
1129,32,19391010,12.0,753.9,0,28.9,0,—,7,—,7,79,0,23.6,0,25.9,0,360,0,0.1,0,6,0
1130,32,19391010,17.0,754.1,0,28.2,0,—,7,—,7,76,0,21.8,0,24.8,0,25,0,0.2,0,5,0
1131,32,19391010,24.0,—,7,—,7,30,0,31.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1132,32,19391011,7.0,755.6,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,235,0,0.1,0,5,0
1133,32,19391011,12.0,755.4,0,28.7,0,—,7,—,7,79,0,23.5,0,25.8,0,270,0,0.1,0,5,0
1134,32,19391011,17.0,755.1,0,28.9,0,—,7,—,7,78,0,23.4,0,25.8,0,360,0,0.2,0,3,0
1135,32,19391011,24.0,—,7,—,7,29.2,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1136,32,19391012,7.0,756.9,0,27.5,0,—,7,—,7,90,0,24.9,0,26.2,0,235,0,0.1,0,5,0
1137,32,19391012,12.0,756.9,0,28.7,0,—,7,—,7,81,0,23.9,0,26,0,360,0,0.1,0,4,0
1138,32,19391012,17.0,756.4,0,28.9,0,—,7,—,7,74,0,23,0,25.6,0,360,0,0.1,0,5,0
1139,32,19391012,24.0,—,7,—,7,28.5,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1140,32,19391013,7.0,756.2,0,27.9,0,—,7,—,7,82,0,23.1,0,25.4,0,235,0,0.1,0,6,0
1141,32,19391013,12.0,756.9,0,27.9,0,—,7,—,7,86,0,24.3,0,26.1,0,235,0,0.1,0,6,0
1142,32,19391013,17.0,752.8,0,29.3,0,—,7,—,7,80,0,24.4,0,26.4,0,315,0,0.1,0,4,0
1143,32,19391013,24.0,—,7,—,7,28.8,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1144,32,19391014,7.0,755.6,0,28.5,0,—,7,—,7,82,0,24,0,26,0,135,0,0.1,0,4,0
1145,32,19391014,12.0,755.9,0,28.9,0,—,7,—,7,80,0,23.8,0,26,0,45,0,0.1,0,5,0
1146,32,19391014,17.0,754.9,0,29.3,0,—,7,—,7,76,0,23.2,0,25.8,0,45,0,0.1,0,6,0
1147,32,19391014,24.0,—,7,—,7,29.4,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1148,32,19391015,7.0,755.9,0,27.9,0,—,7,—,7,82,0,23.1,0,25.4,0,135,0,0.1,0,4,0
1149,32,19391015,12.0,755.4,0,28.9,0,—,7,—,7,79,0,23.6,0,25.9,0,45,0,0.2,0,4,0
1150,32,19391015,17.0,755.4,0,28.9,0,—,7,—,7,77,0,23,0,25.6,0,45,0,0.2,0,4,0
1151,32,19391015,24.0,—,7,—,7,30,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1152,32,19391016,7.0,756.2,0,27.7,0,—,7,—,7,87,0,24.4,0,26,0,90,0,0.2,0,3,0
1153,32,19391016,12.0,755.4,0,28.6,0,—,7,—,7,81,0,23.7,0,25.9,0,90,0,0.2,0,5,0
1154,32,19391016,17.0,755.1,0,28.7,0,—,7,—,7,79,0,23.5,0,25.8,0,45,0,0.2,0,5,0
1155,32,19391016,24.0,—,7,—,7,29.1,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1156,32,19391017,7.0,758.4,0,27,0,—,7,—,7,89,0,23.9,0,25.6,0,45,0,0.2,0,5,0
1157,32,19391017,12.0,758.4,0,28.7,0,—,7,—,7,79,0,23.5,0,25.8,0,45,0,0.3,0,4,0
1158,32,19391017,17.0,757.9,0,28.9,0,—,7,—,7,80,0,23.8,0,26,0,90,0,0.2,0,5,0
1159,32,19391017,24.0,—,7,—,7,29.8,0,31,0,—,7,—,7,—,7,—,7,—,7,—,7
1160,32,19391018,7.0,758.4,0,28.2,0,—,7,—,7,83,0,23.7,0,25.8,0,45,0,0.2,0,5,0
1161,32,19391018,12.0,757.2,0,28.6,0,—,7,—,7,79,0,23.1,0,25.6,0,45,0,0.2,0,6,0
1162,32,19391018,17.0,756.9,0,28.9,0,—,7,—,7,78,0,23.2,0,25.7,0,45,0,0.2,0,8,0
1163,32,19391018,24.0,—,7,—,7,28.8,0,29.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1164,32,19391019,7.0,756.7,0,29.5,0,—,7,—,7,71,0,21.9,0,25.2,0,135,0,0.1,0,6,0
1165,32,19391019,12.0,756.2,0,29.9,0,—,7,—,7,73,0,23.1,0,25.9,0,90,0,0.2,0,7,0
1166,32,19391019,17.0,756.4,0,29.3,0,—,7,—,7,73,0,22.4,0,25.4,0,90,0,0.2,0,7,0
1167,32,19391019,24.0,—,7,—,7,30.4,0,31.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1168,32,19391020,7.0,757.7,0,28.5,0,—,7,—,7,76,0,22.2,0,25.1,0,45,0,0.2,0,4,0
1169,32,19391020,12.0,757.7,0,28.6,0,—,7,—,7,75,0,22,0,25,0,45,0,0.3,0,3,0
1170,32,19391020,17.0,757.2,0,28.5,0,—,7,—,7,75,0,21.8,0,24.9,0,45,0,0.3,0,4,0
1171,32,19391020,24.0,—,7,—,7,29.8,0,30.8,0,—,7,—,7,—,7,—,7,—,7,—,7
1172,32,19391021,7.0,757.4,0,28.3,0,—,7,—,7,75,0,21.7,0,24.8,0,45,0,0.3,0,4,0
1173,32,19391021,12.0,757.7,0,28.3,0,—,7,—,7,77,0,22.1,0,25,0,45,0,0.3,0,5,0
1174,32,19391021,17.0,757.7,0,27.9,0,—,7,—,7,78,0,21.9,0,24.8,0,45,0,0.3,0,5,0
1175,32,19391021,24.0,—,7,—,7,29,0,30.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1176,32,19391022,7.0,756.9,0,28.3,0,—,7,—,7,83,0,24.1,0,26,0,45,0,0.2,0,6,0
1177,32,19391022,12.0,756.2,0,28.5,0,—,7,—,7,81,0,23.8,0,25.9,0,45,0,0.3,0,5,0
1178,32,19391022,17.0,755.4,0,28,0,—,7,—,7,84,0,23.8,0,25.8,0,45,0,0.2,0,5,0
1179,32,19391022,24.0,—,7,—,7,29.5,0,30.2,0,—,7,—,7,—,7,—,7,—,7,—,7
1180,32,19391023,7.0,756.9,0,27.5,0,—,7,—,7,86,0,23.7,0,25.6,0,45,0,0.2,0,6,0
1181,32,19391023,12.0,756.4,0,27.6,0,—,7,—,7,86,0,23.8,0,25.7,0,45,0,0.3,0,4,0
1182,32,19391023,17.0,755.6,0,27.4,0,—,7,—,7,86,0,23.5,0,25.5,0,45,0,0.2,0,4,0
1183,32,19391023,24.0,—,7,—,7,28.8,0,29.5,0,—,7,—,7,—,7,—,7,—,7,—,7
1184,32,19391024,7.0,761,0,27.7,0,—,7,—,7,87,0,24.2,0,25.9,0,90,0,0.2,0,7,0
1185,32,19391024,12.0,760.7,0,27.9,0,—,7,—,7,85,0,23.9,0,25.8,0,65,0,0.2,0,6,0
1186,32,19391024,17.0,759.7,0,27.9,0,—,7,—,7,84,0,23.7,0,25.7,0,45,0,0.2,0,10,0
1187,32,19391024,24.0,—,7,—,7,29.5,0,30.3,0,—,7,—,7,—,7,—,7,—,7,—,7
1188,32,19391025,7.0,758.7,0,26.5,0,—,7,—,7,89,0,23,0,25,0,65,0,0.2,0,5,0
1189,32,19391025,12.0,761.2,0,27.7,0,—,7,—,7,83,0,23.2,0,25.4,0,65,0,0.2,0,6,0
